Date,AAPL,GOOGL,MSFT,SPY
2020-04-15,68.9347915649414,62.490230560302734,164.21839904785156,258.2554626464844
2020-04-16,69.4825210571289,62.49668502807617,169.14840698242188,259.5013732910156
2020-04-17,68.53974151611328,63.568756103515625,170.63885498046875,266.511962890625
2020-04-20,67.1170883178711,62.681575775146484,167.25660705566406,261.8165283203125
2020-04-21,65.04248046875,60.246681213378906,160.33937072753906,253.86692810058594
2020-04-22,66.91593933105469,62.54539108276367,165.78529357910156,259.5013732910156
2020-04-23,66.65660858154297,63.179588317871094,163.77886962890625,259.4827575683594
2020-04-24,68.58094787597656,63.4494743347168,166.7693634033203,263.099609375
2020-04-27,68.62942504882812,63.164180755615234,166.29164123535156,266.8930969238281
2020-04-28,67.51698303222656,61.26209259033203,162.2406463623047,265.6658020019531
2020-04-29,69.73458099365234,66.70893096923828,169.52098083496094,272.6205749511719
2020-04-30,71.2057113647461,66.93357849121094,171.2216796875,270.0823059082031
2020-05-01,70.05935668945312,65.47332763671875,166.78848266601562,262.93231201171875
2020-05-04,71.05061340332031,65.75066375732422,170.8681182861328,263.657470703125
2020-05-05,72.11698150634766,67.04888153076172,172.70257568359375,266.0935363769531
2020-05-06,72.86103820800781,66.8704605102539,174.40321350097656,264.28973388671875
2020-05-07,73.61477661132812,68.05583953857422,175.41598510742188,267.4788818359375
2020-05-08,75.36695861816406,68.80435943603516,176.44781494140625,271.9046936035156
2020-05-11,76.55287170410156,69.76112365722656,178.41604614257812,271.9604187011719
2020-05-12,75.67800903320312,68.34909057617188,174.3745574951172,266.539794921875
2020-05-13,74.76426696777344,67.01458740234375,171.7375946044922,261.8258361816406
2020-05-14,75.22357177734375,67.43855285644531,172.48280334472656,264.9591979980469
2020-05-15,74.7788314819336,68.24372863769531,174.99557495117188,266.1772155761719
2020-05-18,76.54071807861328,68.84611511230469,176.6675567626953,274.2848205566406
2020-05-19,76.09844207763672,68.3103256225586,175.4446258544922,271.46771240234375
2020-05-20,77.57839965820312,70.0379638671875,177.87818908691406,276.0793762207031
2020-05-21,77.00003051757812,69.91817474365234,175.7416534423828,274.1733093261719
2020-05-22,77.49578094482422,70.2407455444336,175.8182830810547,274.6939697265625
2020-05-26,76.9708480834961,70.64481353759766,173.9595947265625,278.078369140625
2020-05-27,77.30621337890625,70.59063720703125,174.18951416015625,282.2158508300781
2020-05-28,77.34024047851562,70.4892578125,173.7967071533203,281.6951904296875
2020-05-29,77.26490783691406,71.24869537353516,175.5691680908203,282.9504089355469
2020-06-01,78.21511840820312,71.3157958984375,175.1667938232422,284.0940246582031
2020-06-02,78.57718658447266,71.68557739257812,177.1595916748047,286.4463806152344
2020-06-03,79.00978088378906,71.53348541259766,177.59075927734375,290.2584228515625
2020-06-04,78.329345703125,70.29342651367188,175.25302124023438,289.4960632324219
2020-06-05,80.56023406982422,71.5717544555664,179.35360717773438,296.91571044921875
2020-06-08,81.03651428222656,71.9703598022461,180.46499633789062,300.50469970703125
2020-06-09,83.59548950195312,72.17115783691406,181.8446502685547,298.2637939453125
2020-06-10,85.7462158203125,72.79840087890625,188.58956909179688,296.59954833984375
2020-06-11,81.62950134277344,69.67711639404297,178.46263122558594,279.5009460449219
2020-06-12,82.33423614501953,70.22484588623047,179.87103271484375,282.8481750488281
2020-06-15,83.35249328613281,70.6135025024414,181.02069091796875,285.4887390136719
2020-06-16,85.5615234375,71.89234161376953,185.45664978027344,290.9836730957031
2020-06-17,85.44243621826172,72.19403076171875,186.0985565185547,289.7749938964844
2020-06-18,85.47647857666016,71.27852630615234,188.09140014648438,289.8865966796875
2020-06-19,84.98800659179688,70.8073501586914,186.97039794921875,288.22991943359375
2020-06-22,87.21160888671875,72.10059356689453,192.1632537841797,290.07891845703125
2020-06-23,89.07311248779297,72.76261901855469,193.44708251953125,291.4143981933594
2020-06-24,87.50080871582031,71.20793914794922,189.54763793945312,283.98077392578125
2020-06-25,88.66242218017578,71.62542724609375,191.94288635253906,287.02520751953125
2020-06-26,85.93820190429688,67.72086334228516,188.1009979248047,280.20794677734375
2020-06-29,87.9188003540039,69.44203186035156,190.1225128173828,284.32623291015625
2020-06-30,88.65267944335938,70.47980499267578,194.9800262451172,287.9682922363281
2020-07-01,88.4850082397461,71.67017364501953,196.12013244628906,289.98553466796875
2020-07-02,88.4850082397461,73.05834197998047,197.61473083496094,291.5824890136719
2020-07-06,90.85200500488281,74.53548431396484,201.86862182617188,296.0837097167969
2020-07-07,90.57010650634766,74.05188751220703,199.52133178710938,293.0299377441406
2020-07-08,92.67951202392578,74.73180389404297,203.90939331054688,295.271240234375
2020-07-09,93.07804870605469,75.48031616210938,205.3369140625,293.5903015136719
2020-07-10,93.24085998535156,76.49176025390625,204.71412658691406,296.5880126953125
2020-07-13,92.81072235107422,75.1607437133789,198.39076232910156,294.019775390625
2020-07-14,94.34659576416016,75.58966064453125,199.6171417236328,297.8300476074219
2020-07-15,94.99545288085938,75.39185333251953,199.32015991210938,300.5662536621094
2020-07-16,93.82653045654297,75.29442596435547,195.37281799316406,299.576416015625
2020-07-17,93.63699340820312,75.3903579711914,194.37637329101562,300.4449157714844
2020-07-20,95.61028289794922,77.7258529663086,202.73095703125,302.8730773925781
2020-07-21,94.29070281982422,77.33221435546875,200.0003662109375,303.5173645019531
2020-07-22,94.55557250976562,77.77605438232422,202.87461853027344,305.2449951171875
2020-07-23,90.25176239013672,75.3853988647461,194.05064392089844,301.60296630859375
2020-07-24,90.02816772460938,74.9609375,192.86265563964844,299.6604309082031
2020-07-27,92.16184997558594,76.0156021118164,195.30575561523438,301.8456726074219
